count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall time,participant,session,date,expName,psychopyVersion,frameRate,
2,parcelated_audio/14/14_8.aiff,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.7295992061729,None,720.7305135029892,None,1,0.26382992998696864,725.947514525993,None,725.947514525993,None,725.947514525993,None,725.947514525993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_9.aiff,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.297819126182,None,726.2974885129952,None,1,1.1459271350177005,730.0303955229756,None,730.0303955229756,None,730.0303955229756,None,730.0303955229756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_10.aiff,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.2646549461817,None,731.2649157029809,None,9,1.273846946976846,739.1817704559944,None,739.1817704559944,None,739.1817704559944,None,739.1817704559944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_11.aiff,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.547791761189,None,740.5478442509775,None,1,2.923170307010878,747.7483113359776,None,747.7483113359776,None,747.7483113359776,None,747.7483113359776,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_12.aiff,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.7821094841813,None,750.7819702309789,None,1,1.2957249100145418,758.6990243309992,None,758.6990243309992,None,758.6990243309992,None,758.6990243309992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_13.aiff,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.0828860012,None,760.0824057609716,None,1,2.3424784500093665,766.1831703629869,None,766.1831703629869,None,766.1831703629869,None,766.1831703629869,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_14.aiff,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.6171043612005,None,768.6169073709752,None,9,2.00542900300934,775.1842544329993,None,775.1842544329993,None,775.1842544329993,None,775.1842544329993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_15.aiff,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.2841369611735,None,777.2845859229856,None,1,1.0851567199861165,784.4009659659932,None,784.4009659659932,None,784.4009659659932,None,784.4009659659932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_16.aiff,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.583816776186,None,785.5832234819827,None,1,0.8405371849949006,791.0179615709931,None,791.0179615709931,None,791.0179615709931,None,791.0179615709931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_17.aiff,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.9522483941867,None,791.951454752998,None,1,1.6715030320046935,799.868760450976,None,799.868760450976,None,799.868760450976,None,799.868760450976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_18.aiff,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.6524986261968,None,801.6520931659907,None,9,0.6134752469952218,809.5702047709783,None,809.5702047709783,None,809.5702047709783,None,809.5702047709783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_19.aiff,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.2704034741794,None,810.2695894879871,None,1,1.7412030950072221,813.1361813079857,None,813.1361813079857,None,813.1361813079857,None,813.1361813079857,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_20.aiff,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.9699656391924,None,814.9699688709807,None,1,1.3128498680016492,817.1031531929912,None,817.1031531929912,None,817.1031531929912,None,817.1031531929912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_21.aiff,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.5205807391787,None,818.5199631209834,None,9,2.2883552170242183,826.4205763779755,None,826.4205763779755,None,826.4205763779755,None,826.4205763779755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_22.aiff,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.8040108791786,None,828.8048228529806,None,1,0.5409450769948307,835.137776470976,None,835.137776470976,None,835.137776470976,None,835.137776470976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_23.aiff,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.7717653791944,None,835.7721094129956,None,9,1.5945943749975413,840.822485562996,None,840.822485562996,None,840.822485562996,None,840.822485562996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_24.aiff,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.5043767111958,None,842.5057248409721,None,1,1.255181899992749,850.4226884429809,None,850.4226884429809,None,850.4226884429809,None,850.4226884429809,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_25.aiff,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.7895528711845,None,851.7888474609936,None,1,2.8060781199892517,858.439356760995,None,858.439356760995,None,858.439356760995,None,858.439356760995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_26.aiff,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.3401437741879,None,861.340148030984,None,1,1.6566892080008984,863.5071889259852,None,863.5071889259852,None,863.5071889259852,None,863.5071889259852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_27.aiff,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.2564346691827,None,865.256561770977,None,9,0.7794232699961867,871.2418462209753,None,871.2418462209753,None,871.2418462209753,None,871.2418462209753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_28.aiff,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.1075693811756,None,872.1072590209951,None,1,1.934293861995684,875.057085657987,None,875.057085657987,None,875.057085657987,None,875.057085657987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_29.aiff,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.0742892861774,None,877.0746606209723,None,1,0.17343335499754176,879.4240901909943,None,879.4240901909943,None,879.4240901909943,None,879.4240901909943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_30.aiff,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.7076750941808,None,879.7072515529871,None,1,0.46333659000811167,883.9577098579903,None,883.9577098579903,None,883.9577098579903,None,883.9577098579903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_31.aiff,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.5246635691904,None,884.5245020459988,None,1,0.6468026670045219,891.775011005986,None,891.775011005986,None,891.775011005986,None,891.775011005986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_32.aiff,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.5248857541767,None,892.5259649809741,None,1,0.8938650170166511,899.6764042279974,None,899.6764042279974,None,899.6764042279974,None,899.6764042279974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,parcelated_audio/14/14_33.aiff,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.6594901761739,None,900.6589270159893,None,1,1.5489838799985591,907.2270917879941,None,907.2270917879941,None,907.2270917879941,None,907.2270917879941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
2,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.7937647929939,None,908.7937647929939,None,space,2.9165942769905087,908.7937647929939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,911.7436814809917,None,space,0.9546520769945346,911.7436814809917,None,911.7436814809917,None,912.7273037179839,None,space,0.9120675300073344,912.7273037179839,None,913.7264808729815,None,913.7264808729815,None,913.7264808729815,None,914.6439667779778,None,space,0.6352514199970756,914.6439667779778,None,915.6271688809793,None,915.6271688809793,None,915.6271688809793,None,915.6271688809793,None,915.6271688809793,None,915.6271688809793,None,915.6271688809793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.327818255988,None,933.327818255988,None,933.327818255988,None,933.7284516129876,None,space,0.820551073004026,933.7284516129876,None,934.8456246009737,None,934.8456246009737,None,934.8456246009737,None,934.8456246009737,None,934.8456246009737,None,934.8456246009737,None,934.8456246009737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.7293988029996,None,944.7293988029996,None,944.7293988029996,None,945.1296969609975,None,space,0.9835733979998622,945.1296969609975,None,946.4296564409742,None,946.4296564409742,None,946.4296564409742,None,946.4296564409742,None,946.4296564409742,None,946.4296564409742,None,946.4296564409742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_1.aiff,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,959.8630215429876,None,959.8630215429876,None,959.8630215429876,None,,,,,,,,,,,,,,,,,,,,,958.8634310629859,None,space,0.9449197780049872,958.8634310629859,None,960.6964938209858,None,space,1.524466142989695,960.6964938209858,None,962.3465019791795,None,962.3471364309953,None,9,1.3228174820251297,969.9302635459753,None,969.9302635459753,None,969.9302635459753,None,969.9302635459753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_2.aiff,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.3648783861893,None,971.3639597609872,None,1,0.5582039549772162,975.1474675509962,None,975.1474675509962,None,975.1474675509962,None,975.1474675509962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_3.aiff,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.8140125241946,None,975.8147628629813,None,1,2.6966061200073455,983.7313764379942,None,983.7313764379942,None,983.7313764379942,None,983.7313764379942,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_4.aiff,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.5323199941952,None,986.5323796679731,None,1,0.367627285013441,994.4320593929733,None,994.4320593929733,None,994.4320593929733,None,994.4320593929733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_5.aiff,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.8986504191882,None,994.899241962994,None,1,1.5166795420227572,1002.7992472409969,None,1002.7992472409969,None,1002.7992472409969,None,1002.7992472409969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_6.aiff,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.3825057641836,None,1004.3827512809949,None,9,0.736199649021728,1012.299985190999,None,1012.299985190999,None,1012.299985190999,None,1012.299985190999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_7.aiff,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.1499889761792,None,1013.1498269009753,None,1,0.5783580550050829,1017.8837827129755,None,1017.8837827129755,None,1017.8837827129755,None,1017.8837827129755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_8.aiff,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018.5669318161847,None,1018.5672399759933,None,1,0.44331104299635626,1025.117895790987,None,1025.117895790987,None,1025.117895790987,None,1025.117895790987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_9.aiff,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.667297329189,None,1025.6679823629966,None,1,1.1672010569891427,1030.1848240309919,None,1030.1848240309919,None,1030.1848240309919,None,1030.1848240309919,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_10.aiff,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.467912999174,None,1031.4678313429758,None,1,0.8018547550018411,1036.3351601909962,None,1036.3351601909962,None,1036.3351601909962,None,1036.3351601909962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_11.aiff,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.2515941661725,None,1037.2515844579902,None,1,1.222864595009014,1045.1698364529875,None,1045.1698364529875,None,1045.1698364529875,None,1045.1698364529875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_12.aiff,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.4851027691795,None,1046.4863497909973,None,9,0.3800789100059774,1052.569374802988,None,1052.569374802988,None,1052.569374802988,None,1052.569374802988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_13.aiff,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.036410309188,None,1053.0361550209927,None,1,0.2949077500088606,1060.9532796509739,None,1060.9532796509739,None,1060.9532796509739,None,1060.9532796509739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_14.aiff,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.3373670941976,None,1061.336668072996,None,1,0.6834312800201587,1069.2547722459713,None,1069.2547722459713,None,1069.2547722459713,None,1069.2547722459713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_15.aiff,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.0375334141893,None,1070.037234782998,None,1,1.74042991999886,1074.3880704329931,None,1074.3880704329931,None,1074.3880704329931,None,1074.3880704329931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_16.aiff,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.221278474189,None,1076.2210802409973,None,1,0.2962920280115213,1080.738115479995,None,1080.738115479995,None,1080.738115479995,None,1080.738115479995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
3,parcelated_audio/43/43_17.aiff,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.1219307361928,None,1081.1218270559912,None,1,0.94462114199996,1084.8885382829758,None,1084.8885382829758,None,1084.8885382829758,None,1084.8885382829758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091819_p2,001,2019_Sep_18_1531,body_behavioural,3.2.1,59.78447266931412,
