count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,9,0.0850602149999986,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,They got the message and walked over slowly. ,3,2,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,1,0.08732823999997663,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,9,0.01990309199999274,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"“Awww, Alex, me too.”",3,2,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,1,0.06981061999999838,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"Alex got down on one knee, and Chloe gasped. ",3,3,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,9,0.03631911700000501,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"“I am serious, Chloe. Will you marry me?”",3,3,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,1,0.06979467999997269,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,1,0.10310755999995536,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,1,0.10322853500002793,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,Chloe looked around and laughed. ,3,3,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,9,0.0031875130000003082,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,1,0.06944327499996916,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,Everyone in line clapped and cheered. ,3,4,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,9,0.15343677200002048,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,0,0,0,0,,,,,0,33,33,33,,,,,,,,,,,1,0.06961626999998316,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"“I love it, oh my gosh, it’s so glittery!",3,4,0,0,0,0,,,,,0,34,34,34,,,,,,,,,,,9,0.15328503000000637,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,0,0,0,0,,,,,0,35,35,35,,,,,,,,,,,1,0.08611298499999975,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,Her friends came over and hugged them.,3,4,0,0,0,0,,,,,0,36,36,36,,,,,,,,,,,1,0.10381468999997878,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,The other people let them move up to the front of the checkout line. ,3,4,0,0,0,0,,,,,0,37,37,37,,,,,,,,,,,1,0.1198551420000058,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,The cashier congratulated them and scanned their cranberry sauce. ,4,4,0,0,0,0,,,,,0,38,38,38,,,,,,,,,,,1,0.1036596829999894,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,0,0,0,0,,,,,0,39,39,39,,,,,,,,,,,1,0.10322077200004287,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,0,0,0,0,,,,,0,40,40,40,,,,,,,,,,,9,0.1371686200000113,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
1,,,,0,1,1,1,0,0,0,0,,,,,,,,,space,0.7339757799999802,space,0.33629073200000903,space,0.46970177500003274,,,000,001,2019_Feb_25_1623,body_behavioural,3.0.4,59.95714802674337,
