count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3,3,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.1508202999830246,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,,,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.836717044992838,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,,,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.386212612007512,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,,,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.387178814999061,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,,,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.9865936519927345,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,,,,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.836759686993901,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,,,,0,0,0,0,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.25428364999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"When the meal was over, they got up, hugged, and parted ways. ",4,4,,,,0,0,0,0,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.2867106100020465,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"James said,“I have to run, got to get to work.",4,4,,,,0,0,0,0,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7701494799985085,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,See you tonight!”,4,4,,,,0,0,0,0,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.736669461999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,,,,0,0,0,0,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.203305779985385,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,They both laughed and smiled once more goodbye. ,4,4,,,,0,0,0,0,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3196401849854738,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.469988677010406,space,1.3845956580189522,space,2.95261622700491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,20.95613667499856,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"He had three hours until his flight, but she clearly had less than one.",1,1,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.669565896998392,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13.08436202100711,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8364904669870157,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0196093629929237,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.453456036979333,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.203490040003089,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.153237141988939,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4200801950064488,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
1,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7030065349827055,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p4,001,2019_Mar_13_1625,body_behavioural,3.0.4,59.96765333064219,
