count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,It will be fine.,3,3,,,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3198262880032416,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,I don’t want to break up.”,3,3,,,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8865069999883417,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Maria felt so guilty that she nearly gave in, but forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,,,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.752987594998558,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"She gave his hand a squeeze but shook her head sadly, before turning back to her laptop and half-heartedly taking notes on the lecture which they sat through in painful silence.",3,3,,,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.567626151998411,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Finally, the professor was wrapping up, “This is what Aristotle means when he says that an animal’s or plant’s form rather than its matter is its nature. ",4,3,,,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4034276379970834,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Alright class, that’s all for today. ",4,3,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.153061475008144,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,,,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2865892100089695,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"And if anyone is doing the 20 page paper in lieu of the final, that’s due next Tuesday as well.",4,3,,,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.853244404992438,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Have a good day, folks.” ",4,3,,,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8360138720017858,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
0,"Maria and Henry packed up hurriedly, and slipped quickly out of the class before the rest of the crowd. ",4,3,,,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.169555266998941,,,,,,,,,,,,,,,,,,,,,,,,,,,,030519_p1,001,2019_Mar_05_1013,body_behavioural,3.0.4,60.003337265736825,
