count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
4,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.9863960850052536,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.119455924985232,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.436610508011654,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.036185345001286,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"“Good afternoon class,” the professor began.",2,1,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9362566999916453,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.169960383005673,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2696526150102727,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.769985324994195,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.8192493229871616,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.268000185023993,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.036872294993373,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,It continued: “Do I know you from somewhere?”,2,2,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5193541150074452,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.703156030009268,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.337280645006103,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,He smiled at her and she flashed him a smile back.,2,2,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.986801335006021,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.920270601985976,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.020106234995183,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.567567088000942,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.200887393002631,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.170131527993362,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.086533713008976,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.169888100004755,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.500773699983256,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.386724812007742,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3032656620198395,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7032758950081188,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.686687225010246,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"She replied, “Yes, it was.",4,4,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.053210924990708,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.052793273003772,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.502842839981895,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,4.953501782001695,space,0.4693071400106419,space,1.2197726629965473,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5526079920236953,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,,,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4530035399948247,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible weekend with Isabel’s family, which had wiped away any doubts Sven had had about his decision to propose. ",1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.1041589579836,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"They were a little pressed for time, with only a little over an hour until their flight would take off to go back to the US, but they already had their online boarding passes and no checked luggage. ",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.903143620002083,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1,2,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11.020470254996326,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4363341179850977,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1,2,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.519527485012077,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"It was a simple design, with a clear, white diamond on a thin silver band.",1,2,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1864500749798026,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"“Sven, let’s go! ” Isabel said. ",1,2,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2532000599894673,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,Sven discretely closed the box and put it in his pocket.,1,2,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.8363580529985484,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5," They entered the security line, weaving through the roped walkways to the front. ",2,2,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6862954829994123,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.403366679995088,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop.,2,2,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.686547482997412,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,She set it into a bin and then had to unstrap her leather boots and put everything else into the bins.,2,2,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6506967330060434,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Finally, she relieved Sven of his holding duties, and he hurriedly deposited his own backpack on the belt as the people behind them glared without shame. ",2,2,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.6703468070190866,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8027911000244785,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"“Sir, please step to the side.",2,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7006900050037075,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"You need to empty your pockets,” the security guard said.",2,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6029612699931022,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.570346397988033,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.2032208679884207,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4030278930149507,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,The security guard gasped.,2,3,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.636539105005795,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.286563297995599,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8699687749904115,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"She attempted to stammer a response as she frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags.",2,3,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.569627082993975,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Both of them slipping in their socked feet, she fled onto the concourse with Sven trying to catch up behind her.",3,3,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0008720549813006,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Everyone in the terminal was looking at them with confusion as Sven, holding the bags in one hand and the open ring box in the other, finally caught up to her.",3,3,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.236628434999147,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,“Isabel?”,3,3,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5362577899941243,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"He watched her face as she turned, trying to read her expression.",3,3,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.070042335020844,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Her eyes were wide, but she was smiling as she hyperventilated, “Of course yes, Sven, yes!” ",3,4,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8197232200182043,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"They dropped their belongings and hugged, and Sven slipped the ring onto Isabel’s finger. ",3,4,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0030469530029222,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"After getting their shoes back on, they practically skipped to the gate, filled with joy.",3,4,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9863039800256956,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,Sven high-fived a confused shoe-shine attendant as they passed.,3,4,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.017383747996064,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"They sat down outside their gate, having actually made good time, until the attendant called for passengers.",3,4,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0193448580102995,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"They boarded, sitting together in first class, and had a glass of champagne to celebrate the departure into their new life together.",4,4,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.969859839999117,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.019714920024853,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4,4,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.919414094998501,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9370858689944725,space,3.1675429670140147,space,4.1198378530098125,,,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10.337103422993096,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7865334569942206,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5532573029922787,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9497162769839633,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3869878529803827,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.617516105005052,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,He led them to a table right by the window.,2,1,None,None,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9531613249855582,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,19.401884029997746,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.853109720017528,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
6,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.82004546499229,,,,,,,,,,,,,,,,,,,,,,,,,031319_p1,001,2019_Mar_13_0952,body_behavioural,3.0.4,59.87191947423961,
