count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
3,"Carina, I’ve got it.",4,3,None,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3007555399963167,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,This was kind-of a date today.”,4,3,None,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.269524397008354,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,Carina blushed and laughed; she thought this was ridiculous but also very sweet. ,4,3,None,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4197491300001275,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,"The cashier rolled her eyes when they weren’t looking, and she scanned the rest of his items. ",4,3,None,,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.103207250009291,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,"The total came to $120, and he paid with his credit card.",4,3,None,,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0361393920029514,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,"Carina thanked him, and they took the groceries and walked out.",4,3,None,,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.10311840500799,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,"As they were walking towards the exit, Carina reluctantly said goodbye since she was running late for the barbeque she was hosting that afternoon.",4,4,None,,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.119476129999384,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,"They hugged and parted ways, stealing glances at each other as they both walked back to their cars.",4,4,None,,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9363683800038416,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
3,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8364126129890792,space,0.4193944970029406,space,0.7363412769918796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"Alex was a distracted, sweaty mess as he walked into the grocery store with Chloe; he was hoping that she wouldn't suspect that he was about to propose.",1,1,23.0,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.753971625003032,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"The grocery store was brightly lit; this was one of the nicest grocery stores in Atlanta, and sunlight poured in through the glass walls.",1,1,None,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.03449907997856,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"The atmosphere was also bright because tomorrow was Thanksgiving, and most shoppers had carts piled high with turkey, stuffing, and pies.",1,1,None,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5198165170149878,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Alex wanted to propose to Chloe here because he knew she would not suspect it at all. ,1,1,None,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.5199931300012395,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"Chloe loved surprises, and Alex loved the look on Chloe’s face when she was surprised. ",1,1,None,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.086138862010557,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Alex, we need to get some cranberry sauce, so let’s go there first.” ",2,1,None,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7365509750088677,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,She led the way to the section of the store that held the canned foods. ,2,1,None,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1193262450105976,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Alex looked like he was going to throw up. ,2,1,None,,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8863346099969931,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"As they were walking there, Chloe asked him, “Is everything okay, dear?”",2,1,None,,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4028599300072528,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Oh yeah, for sure,” he said, unconvincingly. ",2,1,None,,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6198327470046934,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"She chuckled, “Alright, whatever you say.” ",2,1,None,,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8363643499906175,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"She was mulling over the different cans of cranberry sauce, and Alex knew she would be a while.",2,1,None,,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.769769426988205,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,He turned his back to her and pulled out the ring.,2,2,None,,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1364752849913202,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,He had been saving up for this for a while. ,2,2,None,,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9193397269991692,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,The ring had three large diamonds with smaller ones encircling each one: all of them sparkled in the light streaming in from the windows. ,2,2,None,,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.86966365200351,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Alex?”, Chloe said suspiciously. ",2,2,None,,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.336363620008342,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,He closed the box and whipped around. “Yes?”,2,2,None,,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0203993180184625,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,“Do we need anything else?”,2,2,None,,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2699561180197634,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Yeah I don’t know, honey.” ",2,2,None,,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4507687270233873,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,They went to the checkout and waited in a long line.,3,2,None,,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0529563520103693,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Alex was staring intensely off into the distance. ,3,2,None,,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3864681330160238,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Chloe was watching him trying to decide whether he looked scared or confused. ,3,2,None,,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.253690229990752,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Alex looked over at their friends who were waiting by the entrance of the grocery store.,3,2,None,,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4698950500169303,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,They got the message and walked over slowly. ,3,2,None,,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2673907949938439,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Honey,” he said to get her attention, “Look, Chloe, I love you so much and I want to be with you forever, I can’t imagine a day without you.”",3,2,None,,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.153091280022636,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Awww, Alex, me too.”",3,2,None,,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0194580649840645,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"Alex got down on one knee, and Chloe gasped. ",3,3,None,,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5530201270012185,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“I am serious, Chloe. Will you marry me?”",3,3,None,,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7863930199819151,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"The people in line around them realized what was happening, stepped back, and started taking pictures.",3,3,None,,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7192807119863573,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Their friends were no longer trying to hide and were videotaping and taking pictures too. ,3,3,None,,,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0197821600013413,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Chloe looked around and laughed. ,3,3,None,,,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1502723050070927,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“Yes!” she shouted, and jumped to embrace Alex in a hug. ",3,4,None,,,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3366599179862533,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Everyone in line clapped and cheered. ,3,4,None,,,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9861592449888121,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"Alex put the ring on Chloe’s finger, who was nearly spinning in excitement.",3,4,None,,,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1694364569848403,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"“I love it, oh my gosh, it’s so glittery!",3,4,None,,,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7866191569773946,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Look at this!” she said as she shoved her hand in a stranger’s face.,3,4,None,,,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3193872700212523,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,Her friends came over and hugged them.,3,4,None,,,,0,4,4,4,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3529677749902476,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,The other people let them move up to the front of the checkout line. ,3,4,None,,,,0,4,4,4,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.303356165008154,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,The cashier congratulated them and scanned their cranberry sauce. ,4,4,None,,,,0,4,4,4,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4193117450049613,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,The total came to $4 and Chloe paid in cash while getting distracted and staring at the ring as she pulled out the bills.,4,4,None,,,,0,4,4,4,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.953196971997386,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,"Alex grabbed the cans, and they walked out with their friends bunched around them. ",4,4,None,,,,0,4,4,4,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.237153602007311,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
4,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7863082620024215,space,0.4527812100131996,space,0.6530578399833757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,,,,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4696554450201802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"James noticed Teresa immediately as she walked into the restaurant - or, more accurately as she attempted to walk into the restaurant. ",1,1,41.0,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.653255978017114,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"She was typing intently on her phone and ran straight into the diner's clear, glass door with an echoing thud. ",1,1,None,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4533433270116802,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,Everyone waiting around the cash register turned to see if she was okay.,1,1,None,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1175540270050988,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,Teresa rubbed her head.,1,1,None,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.886425001983298,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"While being both confused and unembarrassed, she looked mostly indignant that the door had been in her way. ",1,1,None,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.869457947002957,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,James found this quite charming and stole a couple glances at her until she noticed and wrinkled her eyebrows at him in suspicion. ,1,1,None,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.553301774983993,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"The restaurant they were in was a cabin-themed diner with wooden booths and bar, walls covered in plaid blankets, and antler decorations. ",1,1,None,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.9200662320072297,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,The waiter saw that James and Teresa were both alone and motioned to both of them. ,1,1,None,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.550524382008007,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,“Right this way.,2,1,None,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8699903499800712,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,You two don't mind sitting at the counter?” ,2,1,None,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9365922370052431,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,They sat a seat apart from each other on the split tree trunk that served as a bench.,2,1,None,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.467667288001394,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5, The waitress behind the counter gave them bright neon menus that were filled with breakfast items.,2,1,None,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1197829119919334,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"Teresa quickly glanced through it, then pulled out a book and started reading it while James played with the salt and pepper shakers as he tried to think of an excuse to talk to Teresa.",2,1,None,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.269947589986259,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"James eventually turned to her and asked, “Your forehead alright?”",2,2,None,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.686186284990981,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,She put down her book and gave him a smirk.,2,2,None,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0862081800005399,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2,2,None,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5365318619878963,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"“What?”, he asked confusedly.",2,2,None,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2862901049957145,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5, “A scorpion.”,2,2,None,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7530575749988202,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,None,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8199194569897372,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"“Uh no, why?” ",2,2,None,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7703015870065428,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,None,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.836163059982937,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,None,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.86965962999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3,3,None,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.903240676998394,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3,3,None,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.31742117201793,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
5,Then the waitress turned to James.,3,3,None,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.019740667019505,,,,,,,,,,,,,,,,,,,,,,,,,,,,031519_p1,001,2019_Mar_15_1230,body_behavioural,3.0.4,60.22172845633561,
