count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,story,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,"She wrote back on the slip of paper, “Let’s meet at 8 in front of my dorm, Patton Hall.”",3.0,3.0,,,None,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1856994070003566,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,The professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4.0,3.0,,,None,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.00096053499874,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,Everyone packed up and filed out of the classroom except for Ariana and Leon. ,4.0,3.0,,,None,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.769779138001468,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,"Ariana spoke first, “I have to go to my next class.”",4.0,4.0,,,None,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5693540220017894,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,"She looked at the clock which read noon and headed for the door saying, “I should run, but I’ll see you later tonight!” ",4.0,4.0,,,None,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.9002312699994945,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,"She waved as she ran out the door, and Leon was still pondering where he had known her before, even more convinced that they had met before having heard her voice.",4.0,4.0,,,None,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.537352171999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
1,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.4023311880009715,space,1.585227756997483,space,1.603278702001262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Charlie saw Alma as they walked into class, and he motioned for her to come sit in the back next to him because they had a deal to discuss.",1,1,,,34.0,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.069212228001561,space,2.070698701998481,9,21.870662162997178,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,Charlie and Alma were both history majors with entrepreneurial bents.,1,1,,,None,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.05221529100163,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,They were also both very busy and happened to be in the same class.,1,1,,,None,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5204611560002377,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company of which she was the founder and CEO.",1,1,,,None,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.337355446998117,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,It was serendipitous because he was an investment analyst for a student finance group on campus and he had been talking with other members of the group about making a new investment. ,1,1,,,None,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.102971030002664,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"His financial group had come to a decision that morning about Alma’s startup, and he didn't want to wait until after class to discuss the proposal with her. ",1,1,,,None,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.0856925699990825,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,The class was in a medium-sized auditorium which was brightly lit and very modern-looking. ,1,1,,,None,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.0194099600012123,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,There were three projector screens in the front and each row of the audience had a table with power outlets and USB ports. ,1,1,,,None,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.284759795002174,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,“Here we are at Lecture Seven of Archaeology of Rome” said the professor. ,2,1,,,None,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5698117230022035,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"“The topic for today is Augustus, an incredibly important influence in Roman architecture.” ",2,1,,,None,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.533426522997615,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,She went into some recap of the last lecture.,2,1,,,None,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.003344247001223,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Charlie turned to Alma and said, “Okay, so I’ve been thinking about your startup, and I have talked about it with my fellow investors.",2,2,,,None,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.185269685000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,We’d like to invest half of what you originally suggested.,2,2,,,None,,,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5699695499970403,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"So we propose we start with wiring you $28,000.",2,2,,,None,,,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.118987300000299,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,We would see how the company does and then invest the other half later.” ,2,2,,,None,,,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8673588069977995,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"The professor said, “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3,2,,,None,,,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.1868496620008955,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3,2,,,None,,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6858171050007513,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Alma turned to Charlie and offered her rebuttal, “I don’t know about that.",3,3,,,None,,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.702037304999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,It’s not going to be possible to implement our ideas effectively unless the project is fully funded. ,3,3,,,None,,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.535464532000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"We would have to find other investors like your competitor on campus, Churchill Capital Group, and that would set us back in our timeline. ",3,3,,,None,,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17.60329938799987,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Our profit projections assumed we'd be starting relatively soon, not months down the line.” ",3,3,,,None,,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5843592470009753,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,They whispered back and forth during the entire class working out a compromise. ,3,3,,,None,,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.06745809000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,The professor dismissed the students with a reminder that the midterm paper was due on Thursday and that they should email their papers to the TA.,4,3,,,None,,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4667359150007542,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"Everyone, except Charlie and Alma, packed up their things and headed out of the lecture hall. ",4,3,,,None,,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.836649925000529,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"“Alright, so we’ll have the $30,000 wired to you by tomorrow,” Charlie said. ",4,4,,,None,,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.919869130000734,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,"This wasn't ideal for Charlie, but Alma had refused to budge, and his investment group had told him they were willing to pay the full amount if necessary. ",4,4,,,None,,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.269279124997411,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,They hugged in confirmation of the deal and made plans to sign the official paperwork the next day. ,4,4,,,None,,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.052650693000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
2,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6855045600023004,space,0.6521781829978863,space,1.119663181998476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Carina and Simon, both distracted in thought, nearly ran into each other as they walked into the grocery store. ",1,1,,,43.0,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4194018199996208,space,1.1869351870009268,9,4.335327025000879,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,She nearly dropped the keys she was holding. ,1,1,,,None,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7209671389973664,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"The store they had entered looked like a warehouse, with high, black ceilings, industrial lights, and large packages of food. ",1,1,,,None,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.203369081998972,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"In the meat section, Carina and Simon were looking over the same cuts of meat, because they were both preparing for barbecues.",2,1,,,None,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.535907311998017,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Simon had wanted to talk to Carina, and Carina had wanted to say something to Simon, but they felt embarrassed striking up a conversation with a stranger.",2,1,,,None,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.536043519998202,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Carina mustered the courage, turned to Simon and, pointing at a Cornish hen, asked, “Isn’t this meat cute?”",2,2,,,None,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.352462547001778,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"He laughed, and said, “It is very cute.",2,2,,,None,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7858771399987745,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Probably the younger brother of this guy,” and he picked up a regular-sized chicken.",2,2,,,None,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.514751097998669,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"“Unlucky family,” she responded as she shook her head. ",2,2,,,None,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7354950529988855,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,They chatted as they picked out a few last-minute groceries.,2,2,,,None,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5184397920020274,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Simon helped Carina select the best ribs and his personal favorite barbecue sauce, and she helped him choose red peppers and spices for a vegetable kabob she recommended.",2,2,,,None,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.23469508999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"In the checkout area, there were three lines open, and they went to the one labeled “8.”",3,2,,,None,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.436161894998804,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Carina and Simon made jokes about the magazine covers while waiting in line, and they were laughing so hard their stomachs hurt. ",3,2,,,None,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.820599423001113,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Simon turned to face Carina and, while looking at her straight in the eyes, asked, “Would you like to go out to dinner with me?",3,3,,,None,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.72031662000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,Next Saturday we could tour around Harvard Square and get something to eat.,3,3,,,None,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9337950579974859,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"There are a lot of great places around there, and it’s really nice during the summer.”",3,3,,,None,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1686069969982782,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Carina smiled, “I’d love to- that sounds great!”",3,3,,,None,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4843707779982651,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,The cashier scanned Carina’s groceries.,4,3,,,None,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5688158350021695,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Simon lifted up the divider on the conveyor belt and said to the cashier, “Actually, these are together.",4,3,,,None,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.520568290001393,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Carina, I’ve got it.",4,3,,,None,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4023338799997873,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,This was kind-of a date today.”,4,3,,,None,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0168484329988132,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,Carina blushed and laughed; she thought this was ridiculous but also very sweet. ,4,3,,,None,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.335127480000665,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"The cashier rolled her eyes when they weren’t looking, and she scanned the rest of his items. ",4,3,,,None,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4012765900006343,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"The total came to $52, and he paid with his credit card.",4,3,,,None,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7536471420025919,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"Seeing that it was 4:30 PM on her phone, Carina gasped because she realized she was late for her own barbecue. ",4,4,,,None,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.819325944998127,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,Carina thanked Simon and took her groceries and ran. ,4,4,,,None,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4193502650014125,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,"“I hope her guests aren’t hungry,” the cashier remarked.",4,4,,,None,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.28598142300325,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,Simon was thoroughly charmed and barely heard the comment as he watched her go. ,4,4,,,None,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.25070670200148,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
3,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1360546379983134,space,0.8691427640005713,space,0.6031174469972029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other with a handshake.",1.0,1.0,,,33.0,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.9689270350027073,space,0.8538835649997054,9,5.619718857000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,"They were standing in the entrance of the grocery store, which had displays of pumpkins, candy, and halloween decorations set up in different stations around the door. ",1.0,1.0,,,None,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.936549359998025,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi.",1.0,1.0,,,None,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.552931751997676,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,“It’s a pleasure to be out of the office.” ,1.0,1.0,,,None,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3180822450012784,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,"As an account representative for an Italian cheese company that was trying to expand its outreach to American grocery stores, this meeting was pivotal for Ms. Bianchi.",1.0,1.0,,,None,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.453803393000271,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
4,"Her sales target, Ms. Morrison, was the senior product manager for a corporate grocer and she had a say in the products distributed in stores across the West Coast.",1.0,1.0,,,None,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5533870630024467,,,,,,,,,,,,,,,,,,,,,,,,,,,,062019_p1,001,2019_Jun_20_1023,body_behavioural,3.0.4,59.48261144236234,
