count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,frameRate,
4,"I love you, and I will never stop loving you.” ",4,3,None,None,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6181114899999329,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,Alvira started to cry.,4,3,None,None,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.085427399000082,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0836176620000515,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08353113199996187,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,The neighboring tables exploded in applause.,4,4,None,None,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06777984199993625,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4181826330000149,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16838015500002257,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.902732085000025,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6828627710000319,space,0.40021337700000004,space,4.787175928999886,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9003986220000115,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016938039998422028,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10195457300005728,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0002805519998219097,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05236567900010414,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.001642379000031724,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0900495900000351,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"“Good afternoon class,” the professor began.",2,1,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.034302605000220865,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10198986000000332,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0019849159998557298,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08512404699990839,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0406340879999334,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018274552999855587,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06817984600002092,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,It continued: “Do I know you from somewhere?”,2,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03500086500002908,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05427404800002478,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.017885420999846247,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,He smiled at her and she flashed him a smile back.,2,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.052042432000007466,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06825583999989249,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11794492000012724,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15248764200009646,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13453210999978182,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1356786670000929,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.001977049999823066,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06806804100006048,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.018300839000175984,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05617637999989711,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.01726811399998951,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1234924460000002,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08416511100017487,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"She replied, “Yes, it was.",4,4,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0020952219999799127,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0677937920002023,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0005389389998526894,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.584643399000015,space,0.41832224599988876,space,0.4526074640000388,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"James noticed Teresa immediately as she walked into the restaurant - or, more accurately as she attempted to walk into the restaurant. ",1.0,1.0,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.46939322399998673,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"She was typing intently on her phone and ran straight into the diner's clear, glass door with an echoing thud. ",1.0,1.0,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03486769699998149,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,Everyone waiting around the cash register turned to see if she was okay.,1.0,1.0,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06702460999986215,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,Teresa rubbed her head.,1.0,1.0,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.033715541999981724,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"While being both confused and unembarrassed, she looked mostly indignant that the door had been in her way. ",None,None,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08411613399994167,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,James found this quite charming and stole a couple glances at her until she noticed and wrinkled her eyebrows at him in suspicion. ,1.0,1.0,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18347079999989546,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"The restaurant they were in was a cabin-themed diner with wooden booths and bar, walls covered in plaid blankets, and antler decorations. ",1.0,1.0,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.18500398900005166,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,The waiter saw that James and Teresa were both alone and motioned to both of them. ,1.0,1.0,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08556376399997134,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,“Right this way.,2.0,1.0,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.20223434399986218,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,You two don't mind sitting at the counter?” ,2.0,1.0,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10139917800006515,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,They sat a seat apart from each other on the split tree trunk that served as a bench.,2.0,1.0,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.25805388499998116,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6, The waitress behind the counter gave them bright neon menus that were filled with breakfast items.,2.0,1.0,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11797939699999915,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"Teresa quickly glanced through it, then pulled out a book and started reading it while James played with the salt and pepper shakers as he tried to think of an excuse to talk to Teresa.",2.0,1.0,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06725879800001167,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"James eventually turned to her and asked, “Your forehead alright?”",2.0,2.0,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051566795000098864,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,She put down her book and gave him a smirk.,2.0,2.0,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1183624669999972,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"“Have you ever been stung by a scorpion?”, she asked him, tilting her head.",2.0,2.0,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03441230099997483,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"“What?”, he asked confusedly.",2.0,2.0,,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1020222989998274,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6, “A scorpion.”,2.0,2.0,,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0681712250000146,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2.0,2.0,,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.09149593000006462,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"“Uh no, why?” ",2.0,2.0,,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.051047958999788534,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2.0,2.0,,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08493316599992795,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2.0,2.0,,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.000640324999949371,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3.0,3.0,,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13550517499993475,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3.0,3.0,,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.17142065600000933,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,Then the waitress turned to James.,3.0,3.0,,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13524779799990938,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"James said, “I’ll have the chocolate chip pancakes and a coffee.” ",None,None,,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.14123647999986133,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"“Alrighty, comin’ right up!”",3.0,3.0,,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0018898839998655603,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3.0,3.0,,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0690738829998736,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3.0,3.0,,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00169176300005347,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3.0,3.0,,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05060879500001647,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3.0,3.0,,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05159974399998646,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4.0,4.0,,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016837749999467633,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4.0,4.0,,,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1540702479999254,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4.0,4.0,,,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.20177924899985555,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"When the meal was over, they got up, hugged, and parted ways. ",4.0,4.0,,,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0016715879999082972,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"James said,“I have to run, got to get to work.",4.0,4.0,,,,0,6,6,6,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11777302099994813,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,See you tonight!”,4.0,4.0,,,,0,6,6,6,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.01768573699996523,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4.0,4.0,,,,0,6,6,6,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11914867099994808,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,They both laughed and smiled once more goodbye. ,4.0,4.0,,,,0,6,6,6,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16793030500002715,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
6,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5673061340000913,space,0.35253223700010494,space,0.6179206690001138,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
7,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3839924430001247,,,,,,,,,,,,,,,,,,,,,,,alexandra3,001,2019_Feb_07_1557,body_behavioural,60.3564133119613,
