count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,,,,0,1,1,1,0,0,0,0,,,,,,,,,space,0.7196611720000874,space,0.26969890999998825,space,0.40278762000002644,,,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"It didn’t help the situation that Calvin and Jessie were running late to the airport, since Jessie had already been fuming at Calvin and preparing to end things with him.",1,1,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,1,0.8528578870000274,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Upon arriving, they had only 45 minutes until their international flight would depart from Jamaica for the US.",1,1,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,9,0.31957270499992774,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,It had been a tough vacation for them.,1,1,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,1,0.08624711500010562,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Jessie had really had it with Calvin’s constant ramblings about the same excruciatingly boring golfing and work stories, which he insisted on repeating to her regardless of how little interest she showed.",1,1,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,9,0.07004876499991042,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Calvin knew that Jessie was upset, but wasn't sure what to do besides attempting to carry on as normal and tell stories that took up the silence. ",1,1,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,1,0.036262849999957325,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"The security line was luckily very short, and once the online boarding passes were scanned they were ushered quickly through the metal detector, not having to take off their shoes or remove the liquids from their bags.",2,1,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,9,0.019423791999997775,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"“The infrastructure of this airport is really quite poor," said Calvin as they waited for their bags to emerge from the x-ray machine.",2,1,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,1,0.16962104200001704,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,“I really could've hidden something in my shoes quite easily.” ,2,1,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,9,0.002952501999970991,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"Jessie, exasperated at his need to broadcast his every inner thought, scowled at the conveyor belt.",2,1,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,1,0.05257710199998655,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"“What?”, he asked.",2,1,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,1,0.11925343200005045,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,She balled up her fists and turned to face him.,2,1,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,1,0.13798137500020857,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,"“Calvin, I really don’t think I can do this anymore.",2,2,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,1,0.06929271500007417,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
1,I think it’s best that once we get to the States we part ways for good.” ,2,2,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,1,0.10477234500012855,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
