count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,They whispered back and forth during the whole class in order to work out a compromise. ,3,3,,,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.8696164170032716,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,"Finally, the class ended, and the professor dismissed the students with a reminder that the midterm paper was due on Thursday and that they should email their papers to the TA.",4,3,,,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.886651642002107,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,"Everyone, except Charlie and Alma, packed up their things and headed out of the lecture hall to get to their next class. ",4,3,,,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.819773212002474,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,"“Alright, so we’ll have the $30,000 wired to you by tomorrow,” Charlie said. ",4,4,,,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.186745205006446,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,"This wasn't ideal for Charlie, but Alma had refused to budge, and his investment group had told him they were willing to pay the full amount if necessary. ",4,4,,,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.551034987001913,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,"They shook hands, walked out of the now-empty lecture hall, and made plans to sign the official paperwork the next day.",4,4,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7363302869998734,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.5674300449973089,space,0.8863137970038224,space,1.1531756519980263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17.904016165004577,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0367225970039726,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.1508536620021914,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.9029598469933262,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.986452189994452,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.618477964999329,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,He led them to a table right by the window.,2,1,None,None,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3369897169977776,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2340823269987595,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9171469920038362,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.869580747996224,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"He walked back to the table after handing the small, velvet box to a waiter at the front podium.",2,2,6.0,None,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.81966015999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,He came back just as their waiter was approaching the table to get their order.,3,2,None,None,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5198630699960631,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,None,None,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0531562570031383,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"“Excellent choices,” the waiter said with a subsequent brisk spin away from the table.",3,2,None,None,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.519967029998952,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"“What a beautiful place, Senna. ",3,2,None,None,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4364225030003581,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Really this is too much just to celebrate the first tomatoes I grew in the garden, like, this is absurd,” Alvira said.",3,2,None,None,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.836513592999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,None,None,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.0862265870018746,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,We had to celebrate.” ,3,2,None,None,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.686585172006744,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"They talked and laughed as the sun sank below the horizon, and the glow from the ocean was replaced by the glow from the chandeliers.",3,2,8.0,None,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.633709129993804,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"The waiter eventually returned with their meals, and everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,None,None,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1862662230050773,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,Then he paused and looked at Alvira meaningfully. ,4,2,None,None,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.548871089995373,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1, “It’s really been the best three years of my life with you.,4,2,None,None,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.000817205000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"I couldn’t imagine it any other way, and I don’t want to.",4,2,None,None,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9225215199985541,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"I really want to spend the rest of my years eating garden tomatoes, whatever it is, with you.” ",4,2,None,None,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1007599330041558,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Alvira smiled, “I want the same with you too, Senna.” ",4,2,None,17.0,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6049846839960082,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4,3,None,None,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.238962455005094,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,Her eyes widened in shock when she realized what she was looking at.,4,3,None,None,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8546199150005123,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"“Alvira, will you marry me? ",4,3,None,None,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5049680449956213,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"I love you, and I will never stop loving you.” ",4,3,None,None,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2047865579952486,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,Alvira started to cry.,4,3,None,None,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1048752249989775,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6214537369960453,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3217747820017394,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,The neighboring tables exploded in applause.,4,4,None,None,,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4215003919962328,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8549009850030416,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.955076997001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,0,1,1,1,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2045349599939073,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
1,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
2,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1379962749997503,space,0.7877480099996319,space,0.7879412949987454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
2,"James noticed Teresa immediately as she walked into the restaurant - or, more accurately as she attempted to walk into the restaurant. ",1,1,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.305185141995025,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
2,"She was typing intently on her phone and ran straight into the diner's clear, glass door with an echoing thud. ",1,1,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7213530169974547,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
2,Everyone waiting around the cash register turned to see if she was okay.,1,1,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0504006249975646,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
2,Teresa rubbed her head.,1,1,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3382318419971853,,,,,,,,,,,,,,,,,,,,,,,,,,,,030419_p1,001,2019_Mar_04_1017,body_behavioural,3.0.4,59.965027196159745,
