count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
0,"James said,“I have to run, got to get to work.",4,4,,,,0,0,0,0,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0017090839999696072,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,See you tonight!”,4,4,,,,0,0,0,0,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13419085800001085,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,,,,0,0,0,0,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13788420600002382,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,They both laughed and smiled once more goodbye. ,4,4,,,,0,0,0,0,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1507603599999925,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.45204237900003363,space,0.284213292000004,space,0.6181978649999564,,,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"Maria walked into lecture beside Henry, and she was mentally rehearsing what she should say to break up with him.",1,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8849410820000116,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"She had been putting it off with a growing sense of dread, and now this lecture was the last chance before she had to leave campus. ",1,1,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.017441778999966573,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"The lecture hall was large, with a stage for the lecturer in the front of the room, and tiered seats that stretched up in 15 stacked rows. ",1,1,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03400705100000323,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
1,"The clock struck 3 pm, and Maria and Henry slid into neighboring seats near the back of the room.",1,1,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1181799880000085,,,,,,,,,,,,,,,,,,,apple,001,2019_Feb_08_1717,body_behavioural,59.93793462831275,
