count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,frameRate,
0,Both were upset but glad that they would have this flight to mull things over and recenter. ,4,4,,,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.025307682000857312,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8347240160001093,space,0.3687067079990811,space,0.7360483329994167,,,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,Charlie saw Alma as they walked into class and he motioned for her to come sit in the back next to him: they had business to discuss.,1,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9177710120002303,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,Charlie and Alma were both economics students with entrepreneurial bents.,1,1,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1585434720000194,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,They were also both very busy and in the same class.,1,1,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11933087699981115,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company.",1,1,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1505857650008693,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,It was serendipitous because he had been talking with other members of his venture capital group about making an investment. ,1,1,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11832263399992371,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"His financial group had come to a decision that morning about Alma’s idea, and he didn't want to wait until after class to discuss the proposal with her. ",1,1,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.002392514999883133,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
1,"The class was in a large auditorium with small, foldable desks on the side of each cushioned chair. ",1,1,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08367235100013204,,,,,,,,,,,,,,,,,,,x,001,2019_Feb_08_1629,body_behavioural,59.98580052118582,
