count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
0,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9697665499988943,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.320010032010032,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2367006370041054,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.136405760000343,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"“Hi, sorry to distract you from mummies, but you look really familiar," it read.",2,2,,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.270180342005915,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,It continued: “Do I know you from somewhere?”,2,2,,,,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.2696143119974295,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.752454809990013,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.654190604996984,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,He smiled at her and she flashed him a smile back.,2,2,,,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.803230942008668,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.084134044998791,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.770151800010353,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.986805449996609,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,,,,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.553160037001362,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.58654936500534,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7530902220023563,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.203187824998167,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9532359470031224,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.653220530002727,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.069989954994526,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0198374150058953,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.836455860000569,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"She replied, “Yes, it was.",4,4,,,,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4670211470074719,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6701580939989071,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3698973370046588,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
0,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.2698765759996604,space,1.403170563004096,space,1.4198051800049143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8864914369914914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8365384219941916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7697219069959829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9529069919954054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,Charlie saw Alma as they walked into class and he motioned for her to come sit in the back next to him: they had business to discuss.,1,1,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14.537554922993877,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,Charlie and Alma were both economics students with entrepreneurial bents.,1,1,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.284465200005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,They were also both very busy and in the same class.,1,1,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.570217041997239,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"After talking at a party, Charlie had discovered that Alma was looking for financing for her web development company.",1,1,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.519959484998253,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,It was serendipitous because he had been talking with other members of his venture capital group about making an investment. ,1,1,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.453278977001901,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"His financial group had come to a decision that morning about Alma’s idea, and he didn't want to wait until after class to discuss the proposal with her. ",1,1,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.953270675003296,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"The class was in a large auditorium with small, foldable desks on the side of each cushioned chair. ",1,1,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.4198157700011507,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"There were large windows on both sides of the hall, and they could see the first flurries of a winter storm starting outside. ",1,1,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.7362246999982744,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"“Here we are at Lecture Seven already in History of the Eternal City,” said the professor. ",2,1,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.601117341997451,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,“We're going to talk today about the age of the first Roman emperor: Augustus.” ,2,1,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4863483569934033,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"She went into some recap of the last lecture, and Charlie took this as an opportunity to start talking to Alma.",2,1,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.00134966999758,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"“Okay so I’ve been thinking about your startup idea, and I have talked about it with my fellow investors.",2,2,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0030180050089257,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,We’d like to invest half of what you originally suggested.,2,2,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.720114245006698,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Rather than $30,000, we start with $15,000.",2,2,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5864651150041027,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,We would see how the company does and then invest the other half later.” ,2,2,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.600841637002304,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Alma, tapping her pen on her notebook, narrowed her eyes and pursed her lips.",2,2,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.702671286999248,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,She turned back to the lecture as she considered this.,2,2,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.120277524998528,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"The professor was going on: “The senate had conferred upon him the title of Augustus the sacred and revered one, the restorer of traditional values, the city’s new religious leader, the restorer of temples. ",3,2,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.903352877008729,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Augustus also sought to beautify Rome, make it into a new Athens, and dispel the criticisms of Rome as disorganized and ugly.”",3,2,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0193705670099007,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Alma turned back to Charlie and offered her rebuttal, “I don’t know about that: it’s not going to be possible to implement our ideas effectively unless the project is fully funded. ",3,3,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.33467597499839,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,We would have to find other investors and that would set us back in our timeline. ,3,3,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.969895467002061,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Our profit projections assumed we'd be starting relatively soon, not months down the line.” ",3,3,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.08415875499486,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,They whispered back and forth during the whole class in order to work out a compromise. ,3,3,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1865127850032877,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Finally, the class ended, and the professor dismissed the students with a reminder that the midterm paper was due on Thursday and that they should email their papers to the TA.",4,3,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.23731508498895,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"Everyone, except Charlie and Alma, packed up their things and headed out of the lecture hall to get to their next class. ",4,3,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5358547850046307,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"“Alright, so we’ll have the $30,000 wired to you by tomorrow,” Charlie said. ",4,4,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.469865041988669,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"This wasn't ideal for Charlie, but Alma had refused to budge, and his investment group had told him they were willing to pay the full amount if necessary. ",4,4,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.32031494200055,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,"They shook hands, walked out of the now-empty lecture hall, and made plans to sign the official paperwork the next day.",4,4,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1863966599921696,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
1,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
2,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2509113700070884,space,1.0359307970065856,space,0.9027465920080431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
2,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other and shook hands.",1,1,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13.469007185005466,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
2,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi, “And it’s a pleasure to be out of the office.” ",1,1,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16.671871799000655,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
2,"As a salesperson for an Italian cheese company that was trying to expand its outreach to more mainstream grocery stores, this meeting could be a big break for her.",1,1,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.286820540000917,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
2,"Her sales target, Ms. Morrison,  who had a reputation for being a bit quirky, was a corporate buyer for a large chain grocery store. ",1,1,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.084156184995663,,,,,,,,,,,,,,,,,,,,,,,,,,,,030719_p2,001,2019_Mar_07_1149,body_behavioural,3.0.4,59.81067540787776,
