count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instructText,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,Alvira started to cry.,4,3,None,None,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,1,0.4033970300006331,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,9,0.3193649599998025,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,1,0.3197946820000652,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,The neighboring tables exploded in applause.,4,4,None,None,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,9,0.2528569400019478,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,1,0.25119371700202464,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,0,2,2,2,,,,,0,34,34,34,,,,,,,,,,,,,,,,9,0.16730841000025976,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,0,2,2,2,,,,,0,35,35,35,,,,,,,,,,,,,,,,1,0.2697523149981862,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
2,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,space,0.46954843499770504,space,0.31917970499853254,space,0.3529982199979713,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,1,0.7695367449996411,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"He had three hours until his flight, but she clearly had less than one.",1,1,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,9,0.23688930700154742,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,1,0.16973087199949077,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,9,0.21730819699951098,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,1,0.16964879800070776,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,9,0.2197992700021132,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,1,0.2174502220004797,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,9,0.20320568700117292,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,1,0.13588585999968927,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,9,0.28639649000251666,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,He gave a smile back.,1,2,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,1,0.20069904699994368,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“You alright?”, he said.",1,2,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,9,0.15291743999841856,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"She whispered, “Uh yeah.",1,2,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,1,0.30256386299879523,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,I almost got smooshed by that cart.”,1,2,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,9,0.1703069110008073,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,1,0.3512177500015241,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,9,0.08370875000036904,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“I’m really late for my flight,” she said. ",1,2,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,1,0.4025935620011296,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,9,0.08651006000218331,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,He waved off her half-hearted protests. ,1,2,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,1,0.403147409997473,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“Really , I have plenty of time and nothing better to do.”",1,2,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,9,0.06972295200102963,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,They headed to the security line. ,2,2,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,1,0.4530840799998259,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,9,0.05295946200203616,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,1,0.4198045129996899,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,9,0.05297699700167868,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,Both of them went through the metal detector without any problems. ,2,3,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,1,0.3696858149996842,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,9,0.01765198499924736,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“In a week, it’s a short trip,” Anna replied. ",2,3,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,1,0.45286519499859423,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"“Me too,” David said.",2,3,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,9,0.05212430199753726,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,1,0.38460317400313215,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,1,0.5189858329977142,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,9,0.03618476499832468,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,1,0.37066696300098556,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,,,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,1,0.45276142500006245,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,,,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,,,,,,9,0.01749541000026511,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,,,0,3,3,3,,,,,0,34,34,34,,,,,,,,,,,,,,,,1,2.3529401120031253,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,,,0,3,3,3,,,,,0,35,35,35,,,,,,,,,,,,,,,,1,0.9863768899995193,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,,,0,3,3,3,,,,,0,36,36,36,,,,,,,,,,,,,,,,1,0.4363649920014723,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,,,0,3,3,3,,,,,0,37,37,37,,,,,,,,,,,,,,,,1,0.43592143999921973,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,,,0,3,3,3,,,,,0,38,38,38,,,,,,,,,,,,,,,,1,0.3519317130012496,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
3,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,space,0.569867353002337,space,0.3029913080026745,space,0.3692721920015174,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Bianchi and Ms. Morrison walked into the grocery store at the same time, and, after a moment of mutual recognition, greeted each other and shook hands.",1,1,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,1,0.8698913769985666,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"“Thank you again for inviting me here to discuss my business proposal,” said Ms. Bianchi, “And it’s a pleasure to be out of the office.” ",1,1,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,1,0.5176610950002214,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"As a salesperson for an Italian cheese company that was trying to expand its outreach to more mainstream grocery stores, this meeting could be a big break for her.",1,1,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,1,0.3530747349977901,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Her sales target, Ms. Morrison,  who had a reputation for being a bit quirky, was a corporate buyer for a large chain grocery store. ",1,1,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,1,0.40300432200092473,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"She was known for doing things unconventionally: for example, she said that she liked to make deals with suppliers in the place where the products were sold- “to keep their minds focused on what’s important.” ",1,1,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,1,0.46731264700065367,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"They chatted a little in the front of the grocery store, which was surrounded by pumpkins and halloween decorations set up in special displays for the holiday season.",1,1,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,1,0.41977002500061644,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Bianchi and Ms. Morrison walked to the cheese section, and Ms. Morrison picked up a block of parmesan.",2,1,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,1,0.3841104550010641,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,“We have quite a selection here.,2,1,,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,1,0.46978907700031414,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,I don’t know that it needs an additional section for more gourmet cheeses.” ,2,1,,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,1,0.33532704900062527,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Bianchi's confidence faltered for a minute at this remark, but then she launched into her prepared pitch.",2,1,,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,1,0.3183981589972973,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4," “Ms. Morrison, I think you would agree that selling food is more than just providing variety, but also about providing the highest quality.",2,2,,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,1,0.48482447100104764,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"You don’t have cheeses made in America that are like ours, it is true.",2,2,,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,1,0.3844503469990741,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,Your store could be providing American consumers with a dimension in taste that they've never known before with our product.,2,2,,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,1,0.5033800700002757,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"I propose that you give it a shot, buy $1000 worth of cheese products for a few stores, and see how the sales increase not only in our cheeses but also in products related to cheeses: crackers, jams, olives. ",2,2,,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,1,1.1532106369995745,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"The availability of a finer product leads to the appreciation of the product, and your consumers will start to consume in a new, more profitable way.”",2,2,,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,1,0.636639340002148,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Bianchi picked up a box of crackers by the cheese section, and said, “Here, I will buy these, and we can try some of our cheeses that I've brought with me.”",2,2,,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,1,0.5021895600002608,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Morrison, who was thinking, nodded in agreement and said, “That sounds like a great idea.",2,2,,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,1,0.48618986699875677,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Let’s head to check out, and those crackers are on me.” ",2,2,,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,1,1.5697040800005198,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,They walked over to the checkout area.,3,2,,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,1,0.7197020870007691,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"There was a very long line, and it was very busy in the checkout area as people were stocking up for Halloween parties and trick-or-treating. ",3,2,,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,1,0.9694855230009125,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Since they had almost a 10 minute wait in line, Ms. Bianchi handed a sheet with printed graphs to Ms. Morrison the increase in profits that several other stores had seen after starting to carry their products.",3,2,,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,1,0.7703018520005571,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Eventually, Ms. Morrison replied, “You know what, I think you've convinced me that this could work. ",3,3,,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,1,0.3862097299970628,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,We've been trying to find a way to add a little European cachet to our stores.,3,3,,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,1,0.4031872049999947,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,There's still a problem though - I'm worried we'll be paying out the nose for the import taxes.,3,3,,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,1,0.3192518750001909,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,Is that the case?",3,3,,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,1,0.40301092700246954,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"It was Ms. Morrison’s turn to checkout, and the two businesswomen continued to talk back and forth as she did so. ",4,3,,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,1,0.8529816070004017,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"The cashier scanned the crackers, and Ms. Bianchi watched in amusement as Ms. Morrison paid the $6 price entirely in quarters from a wallet bulging with change.",4,3,,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,1,0.6031439400030649,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"They shortly came to an agreement and would have enough cheese shipments, $5000 worth, to different stores to qualify for a subsidized import tax. ",4,4,,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,1,0.5029558599999291,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,"Ms. Bianchi retrieved some of her samples from her car, and they toasted their new deal with crackers topped with fresh mozzarella. ",4,4,,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,1,0.46955844999683904,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
4,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,space,0.5193711050014826,space,0.28594581299694255,space,0.41680473499945947,,,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"Thomas, dreading the conversation he was about to have, got to Annika’s Finer Diner early.",1,1,None,None,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,1,0.8203470150001522,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,The restaurant had a kitschy charm and was reminiscent of a diner from the 70’s. ,1,1,None,None,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,1,0.3840763900007005,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,A bell chimed as the door swung open and Sadie entered to find Thomas deep in thought on a bench by the door.,1,1,None,None,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,1,0.33633694000309333,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,He jumped up and gave her a side hug. ,1,1,None,None,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,1,0.3196210419991985,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"“How was your day?”, he asked.",1,1,None,None,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,1,0.30070034700111137,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"She clung onto him, “It was okay.",1,1,None,None,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,1,0.28636202800043975,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,I missed you today.”,1,1,None,None,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,1,0.3363139519969991,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,He looked at the hostess coming towards them.,1,1,None,None,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,1,0.43653754200204276,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"“Can we have a table in the back?”, Thomas asked.",1,1,None,None,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,1,0.3034464720003598,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"She shrugged and, as she loudly popped her bubblegum, replied, “Sure, honey, this way.”",1,1,9.0,None,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,1,0.3681319280003663,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,She led them to the back of the restaurant where there were dimly lit tables. ,2,1,None,None,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,1,1.2363943350028421,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"“Is this alright?”, the hostess asked.",2,1,None,None,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,1,0.4030099720002909,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Thomas cleared his throat and tried not to grimace at the stained fabric that lined the booth.,2,1,None,None,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,1,0.26923624200207996,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,“This is great.,2,1,None,None,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,1,0.30108572500103037,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"Thank you,” Thomas said.",2,1,None,None,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,1,0.30285698200168554,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,None,None,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,1,0.21969822499886504,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"“Tell me about your day!”, Sadie sang as Thomas sat down.",2,1,None,None,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,1,0.31777411499933805,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,He looked at her silently and pulled his hand slowly from hers.,2,1,None,None,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,1,0.2195445719989948,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Sadie gave him a puzzled look.,2,1,None,None,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,1,0.26972419999947306,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Thomas looked away and took a deep breath. ,2,1,None,None,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,1,0.23624607999954605,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"Sadie asked, “What’s wrong?” ",2,1,None,None,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,1,0.25029761999758193,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Thomas picked at his fingernails.,2,1,None,22.0,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,1,0.2505652550025843,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,"“Sadie, I’ve been thinking, and I need to figure out some stuff… on my own.”",2,2,None,None,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,1,0.20288979199904134,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Sadie’s mouth popped open for a moment.,2,2,None,None,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,1,0.3029681999978493,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,Then she swallowed and shifted back in her seat.,2,2,None,None,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,1,0.18626681000023382,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,“Things have been really picking up at work.,2,2,None,None,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,1,0.252574199999799,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,And I’m not sure that this is the job I want to do anymore.,2,2,None,None,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,1,0.22019342700150446,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,It’s been really overwhelming between working and figuring out if I should change careers.” ,2,2,17.0,None,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,1,0.23626574000081746,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
5,The waiter appeared and interrupted the speech Thomas had been practicing.,3,2,None,None,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,1,0.250672697002301,,,,',001,2019_Feb_28_1357,body_behavioural,3.0.4,59.96777164080944,
