count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
3,"However, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had no groceries. ",1,1,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,9,0.13704617999997026,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,The grocery store was dimly lit and had dark wood paneling for all the shelves.,1,1,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,1,0.08625347999998212,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"The store specialized in organic produce and products catering to desires for high-end products, such as imported cheeses and sauces. ",1,1,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,9,0.0029397170000038386,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Emmanuella felt angry as she headed immediately for the pasta section, and Liam trailed behind her. ",2,1,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,1,0.13643086199999743,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,Emmanuella selected a few boxes of linguine.,2,1,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,9,0.05265309999998635,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"“I guess we are having pasta tonight,” Liam said.",2,1,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,1,0.10298613499998055,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Emmanuella looked back at him and said, “Well if you were going to actually help cook, I would be fine with something else.”",2,1,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,1,0.15301315499999646,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Liam sighed, and finally said, “You don’t want me to help.",2,1,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,9,0.019298677999984193,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"I try to, but it seems like I always get in the way!” ",2,1,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,1,0.0873264850000055,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Emmanuella angrily threw the pasta into the cart, losing her temper.",2,1,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,9,0.06934349499999826,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3," “Liam, you don’t even try!",2,1,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,1,0.08629263000000265,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,You know what?,2,1,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,9,0.019331899999997404,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,I don’t think I can do this anymore. ,2,2,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,1,0.08637198999997509,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"I was going to wait until after this unfortunately-timed dinner party tonight to talk about this, but I might as well say it now: I don’t want to be in a relationship with you anymore.",2,2,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,1,0.13593223700002,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3," I’m tired of the constant fighting, and I feel like when we try to do anything fun anymore it ends up unpleasant for the stupidest reasons, and I am just past  trying to work things out.”",2,2,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,1,2.103372380000053,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Liam refused to look at her as she picked out sauces for the pasta, and then she threw up her hands, saying, “You know what, if this party is still happening we are going to just eat pasta.”",2,2,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,9,0.2697254370000337,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,They headed to the checkout area where there was only one station open but it was not crowded at all.,3,2,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,1,0.13401787699996248,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,Emmanuella sighed and got in line while Liam pretended to be interested in the magazine racks as he thought. ,3,2,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,9,0.08628691699999536,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Finally he turned to her and sighed, “Yes, I was thinking the same thing - I think we could definitely be happier with other people.” ",3,3,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,1,0.0864076230000137,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"As if she hadn't heard him, Emmanuella looked at their cart and said, “I'm not sure this will be enough, could you grab another box of pasta?”",3,3,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,9,0.03719216999996888,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3, Liam scoffed and walked off to quickly get it.,3,3,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,1,0.05286597200000642,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"As Emmanuella waited in line, she took a moment to compose herself, deciding that there was no reason to continue making a scene in the store. ",3,3,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,1,0.1506785020000052,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3," Right when Liam came back with the pasta, the cashier started scanning their groceries.",4,3,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,9,0.02057056499995724,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"The cost came to $30, and Emmanuella paid with her credit card.",4,3,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,1,0.05070855000002439,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"She asked Liam politely to take the bags, and he obliged, following her to toward the exit. ",4,3,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,9,0.05071720199998708,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"“Liam, I think we are making the right decision.",4,4,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,1,0.019613552000009804,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,This is good.” ,4,4,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,9,0.01966575199998033,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"“I agree,” he said, visibly relieved at the thought that they had gotten through the last fight they would ever need to have.",4,4,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,1,0.069741410000006,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4,4,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,9,0.017398356999990483,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Liam nodded, “Yes, let’s just not tell anyone yet.” ",4,4,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,1,0.01972387500001105,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Emmanuella laughed, “Whoever leaks it loses their rights to the cat.”",4,4,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,1,0.10304579799998237,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,"Liam rolled his eyes and managed a weak chuckle, knowing the cat would be a whole other issue to sort out later.
",4,4,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,1,0.1196868380000069,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
3,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,999,001,2019_Feb_25_1625,body_behavioural,3.0.4,59.98410541174816,
,,,,,,,,,,,,,,,,,,,,space,0.8031364799999778,space,0.36939499699997214,space,0.5530628900000352,,,,,,,,,
