count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03582827699938207,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Aaron responded with a huge grin. ,1,1,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03641929299919866,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06735601300169947,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Last week we talked about the structure of the periodic table, and this week the topic is ions.",2,1,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13641936300336965,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,These are atoms or molecules in which the number of electrons does not equal the number of protons.,2,1,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11947465499906684,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Now, let me get my computer set up, one moment, class.”",2,1,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1506698029988911,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Lana pulled out her Calculus problem set and puzzled over it.,2,1,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10296247500082245,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"While she was distracted, Aaron unzipped the small pocket in his backpack and pulled out the ring box.",2,2,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.003199743001459865,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,He opened it up and looked at the ring.,2,2,,,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08392341299986583,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Instead of one large diamond, there were 5 diamonds embedded in a thick band. ",2,2,,,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0031878699992375914,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,He knew Lana would like this because her style was not flashy but more about simple elegance.,2,2,,,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06733451499894727,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Aaron put the ring back into the bag as the professor began the lecture. ,3,2,,,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1696716149999702,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,“Recall from previous lectures that the number of protons determines the identity of the element. ,3,2,,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10063801800060901,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13629003499954706,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.”",3,2,,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.11959113199918647,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Lana was taking notes while Aaron was texting all of his friends in the class to get ready for the proposal. ,3,2,,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13628990800134488,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Right after talking about how two ions bond into one stable molecule by covalent bonds, the professor stopped the lecture and asked Lana to come to the front of the class to do a demonstration. ",3,2,,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.15291935999994166,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"She walked to the front of the class confused, and the professor asked her to stand in the middle of the stage.",3,2,,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13642542700108606,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Then Aaron walked up and, taking Lana’s hand, got down on one knee. ",3,3,,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13676900700011174,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,""It's time for us to make a bond of our own, Lana.",3,3,,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0031782279984327033,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Will you marry me?” ,3,3,,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.10291233999669203,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Lana gasped and put her other hand to her mouth and started looking around the room as if trying to convince herself that this was really happening.,3,3,,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1529861550006899,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,For a few moments everyone was in suspense waiting for the Lana’s shock to wear off and for her to answer. ,3,3,,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.13621517499996116,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Finally, she said, “Yes!”",3,4,,,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1531779130018549,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Aaron put the ring on her finger, and they hugged while the whole class clapped. ",3,4,,,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1866533629981859,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"Their friends came up and hugged both of them, and the professor gave Aaron a celebratory handshake.",3,4,,,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.08641293999971822,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"They made their way back to their seats, Lana and Aaron hand-in-hand and beaming. ",3,4,,,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0030933300004107878,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"The professor then dismissed the class, saying, “That was enough excitement for today!",4,4,,,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.052989192998211365,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,Don’t forget there’s an exam next week on the first two chapters of the textbook.”,4,4,,,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019802498001809,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,"As everyone was packing up their notebooks and leaving, Lana was already on her phone calling her family members to tell them the exciting news.",4,4,,,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03619595000054687,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
2,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5698259220007458,space,0.3196293750006589,space,0.7860836750005546,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9029115029989043,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"It didn’t help the situation that Calvin and Jessie were running late to the airport, since Jessie had already been fuming at Calvin and preparing to end things with him.",1,1,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8530684979996295,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Upon arriving, they had only 45 minutes until their international flight would depart from Jamaica for the US.",1,1,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.1695756250010163,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,It had been a tough vacation for them.,1,1,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03406929500124534,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Jessie had really had it with Calvin’s constant ramblings about the same excruciatingly boring golfing and work stories, which he insisted on repeating to her regardless of how little interest she showed.",1,1,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.050599685000634054,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Calvin knew that Jessie was upset, but wasn't sure what to do besides attempting to carry on as normal and tell stories that took up the silence. ",1,1,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03635358799874666,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"The security line was luckily very short, and once the online boarding passes were scanned they were ushered quickly through the metal detector, not having to take off their shoes or remove the liquids from their bags.",2,1,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03624927800046862,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"“The infrastructure of this airport is really quite poor," said Calvin as they waited for their bags to emerge from the x-ray machine.",2,1,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.03597164500024519,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,“I really could've hidden something in my shoes quite easily.” ,2,1,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03692820799915353,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Jessie, exasperated at his need to broadcast his every inner thought, scowled at the conveyor belt.",2,1,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06968798299931223,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"“What?”, he asked.",2,1,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.017360555000777822,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,She balled up her fists and turned to face him.,2,1,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08619415299835964,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"“Calvin, I really don’t think I can do this anymore.",2,2,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.019864162997691892,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,I think it’s best that once we get to the States we part ways for good.” ,2,2,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08613437500025611,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,Calvin said nothing as he grabbed his bag and quickly walked away.,2,2,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.03625439999814262,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Jessie trailed behind him as they made their way quickly toward their gate, shouting at his back in hopes of getting a response.",3,2,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08592055500048446,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,“So now you have nothing to say?,3,2,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.06811803700111341,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Every time we talk, you are just looking for a way to steer the conversation back into your stories.”",3,2,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.06958312999995542,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Calvin didn't slow his pace, gritting his teeth and staring straight ahead. ",3,2,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.05335908699998981,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,He was very frustrated that he had been trying to appease Jessie this whole time and this was how she responded. ,3,2,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05293007499858504,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,The silence was punctuated only by the rapid rhythmic clacking of their suitcase wheels over the tile floor as they continued power-walking through the terminal. ,3,2,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.019464119999611285,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"“Well?” Jessie said, and Calvin finally turned to her.",3,2,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08625202999974135,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"“Well, Jessie, this makes perfect sense. ",3,3,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.019471514999167994,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"If you feel this way, then I don’t want to keep boring you, and I agree, let’s part ways once we make it back.",3,3,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.10307380999802263,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,You should’ve spoken up about my apparent intolerability before you decided to plan this vacation.”,3,3,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.0007308130007004365,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"He was clearly hurt, but thought it was pointless to argue. ",3,3,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11989022999841836,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"They finally made it to the gate, just as they heard the final call for passengers boarding their flight.",3,3,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.036407120001967996,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"They scanned their tickets, and the annoyed flight attendant shooed them onto the jet bridge and then closed the door behind them.",4,3,,,,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.08633437499884167,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Luckily, they had forgotten to arrange seats next to each other on the flight back.",4,3,,,,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.07020198000100208,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"They both had first-class tickets, but Jessie was headed for seat 1B while Calvin's seat was 4F. ",4,3,,,,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05300319000161835,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,"Before Jessie sat down, she took a deep breath and then awkwardly shook Calvin’s hand, mumbling, “Well, have a nice flight.” ",4,4,,,,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.036959267999918666,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,He laughed in disbelief and walked to his window seat three rows back to get ready for takeoff.,4,4,,,,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.18633582500115153,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,Both were upset but glad that they would have this flight to mull things over and recenter. ,4,4,,,,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.05298968799979775,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
3,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.734123530000943,space,0.4673396699981822,space,0.7197097999996913,,,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Alvira and Senna walked into the restaurant hand in sweaty hand with quite different expectations: Senna was going to propose tonight, and Alvira had no idea.",1,1,None,None,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0693284230001154,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"He took a deep breath, trying to calm his nerves as worst case scenarios ran through his mind. ",1,1,None,None,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.003069840000534896,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,The entrance of the restaurant was dazzling; chandeliers spread their warm light onto the delicate place settings of all the tables filled with guests dressed to the nines. ,1,1,None,None,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11972010500176111,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15284829799929867,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15281115799734835,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1367458800013992,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,He led them to a table right by the window.,2,1,None,None,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15289934999964316,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15065976500045508,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13401770999917062,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1530653230001917,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"He walked back to the table after handing the small, velvet box to a waiter at the front podium.",2,2,6.0,None,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15278758999920683,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,He came back just as their waiter was approaching the table to get their order.,3,2,None,None,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.2030535149970092,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,None,None,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.11939555799835944,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"“Excellent choices,” the waiter said with a subsequent brisk spin away from the table.",3,2,None,None,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.16984138299812912,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"“What a beautiful place, Senna. ",3,2,None,None,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15318370199747733,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Really this is too much just to celebrate the first tomatoes I grew in the garden, like, this is absurd,” Alvira said.",3,2,None,None,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15114763200108428,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,None,None,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13588418000290403,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,We had to celebrate.” ,3,2,None,None,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1863745500013465,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
4,"They talked and laughed as the sun sank below the horizon, and the glow from the ocean was replaced by the glow from the chandeliers.",3,2,8.0,None,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.15260919499996817,,,,,,,,,,,,,,,,,,,,,',001,2019_Feb_08_1238,body_behavioural,3.0.3,59.97551799347096,
