count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
1,He opened the small notebook he had in his hand and the ring was sitting on the page. ,3,3,None,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.536244267015718,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,“Will you marry me?” ,3,3,None,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.619891144975554,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,"Lana had put her hand over her mouth and tears were streaming down her face, but finally, she said, “Yes!”",3,4,None,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3201454499503598,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,"Aaron put the ring on her finger, and they hugged while the whole class applauded and cheered. ",3,4,None,,,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4175158870057203,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,Their friends who had been secretly waiting outside came into the class and hugged both of them.,3,4,None,,,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.969809064990841,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,The professor gave Aaron a celebratory handshake.,3,4,None,,,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9863573149777949,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,"They made their way back to their seats, and Lana pulled out her phone to text her sister",3,4,None,,,,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.716616805992089,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,"The professor dismissed the class, saying, “That was enough excitement for today!",4,4,None,,,,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6197718879557215,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,Don’t forget there’s a midterm exam next week on Monday on the material covered in the first 4 weeks of the semester.,4,4,None,,,,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.136387376987841,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,"As everyone was packing up their notebooks and leaving, Lana and Aaron were surrounded by their friends eager to get a glimpse of the ring and congratulate them. ",4,4,None,,,,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.820064885017928,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
1,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.6692632299964316,space,1.1695667580352165,space,0.8686049440293573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5364578579901718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,The grocery store was not the place Emmanuella and Liam wanted to be at the moment considering that they had been fighting to the point where Emmanuella was thinking of breaking up with Liam.,1.0,1.0,13.0,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.069658602005802,space,1.0031304380390793,1,17.17052240500925,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,Emmanuella had been thinking of breaking up with Liam for the past 5 months.,None,None,None,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6865197619772516,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Despite the current tension, they had to go grocery shopping because they were hosting a dinner party for friends that evening and had little at home with which to cook. ",1.0,1.0,None,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9.58706930000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"The grocery store smelled like lavender upon entering and was dimly lit with pine shelves in the entrance and obscure, organic products displayed on them.",1.0,1.0,None,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.554118248051964,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"In the pasta section, Emmanuella grabbed a few boxes of bow-tie pasta.",2.0,1.0,None,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.435911582026165,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"“I guess we are having a pasta dish tonight,” Liam said.",2.0,1.0,None,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.569801833014935,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Emmanuella looked back at him and said, “Well if you were going to actually help cook, I would be fine with something else.”",2.0,1.0,None,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.101601317001041,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Liam sighed, and finally said, “You know- you don’t want me to help.",2.0,1.0,None,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.686634035024326,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"I try to, but it seems like I always get in the way!” ",2.0,1.0,None,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0698342850082554,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,Emmanuella shook her head and dropped the pasta boxes in the basket she was holding.,2.0,1.0,None,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.703065105015412,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2," “Like you even try,” she mumbled to herself. ",2.0,1.0,None,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7360712049994618,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,She continued down the aisle and studied a jar of vodka sauce and a can of olives before putting them in the basket as well. ,2.0,1.0,None,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.867723389994353,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Emmanuella suddenly wrinkled her eyebrows, turned to Liam, and said, “I want to break up since I’m tired of the constant fighting. ",2.0,2.0,None,,,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.570071194961201,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"I was going to wait until after this horribly-timed dinner party tonight to talk about this, but I might as well say it now.",2.0,2.0,None,,,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.286853389989119,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"I feel like when we try to do anything anymore it ends up unpleasant for the stupidest reasons, and I am just past trying to work things out.”",2.0,2.0,None,,,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.13645352999446914,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,Liam was nodding automatically.,2.0,2.0,None,,,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.636231524986215,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"In the checkout area, there was only one station open, Station 2, but it was not very crowded.",3.0,2.0,None,,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.169905746995937,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,They got in line.,3.0,2.0,None,,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.6197800600202754,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Liam gazed in the direction of the magazines, but his eyes were glazed over as he was working things out in his head while Emmanuella scrutinized the pasta sauce again. ",3.0,2.0,None,,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.369731587008573,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"After a few minutes of thinking, Liam recollected himself, turned to her, and sighed, “Yes, I think the same thing.",3.0,3.0,None,,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.619500450033229,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,I think we should break up because we could definitely be happier with other people.” ,3.0,3.0,None,,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.7365582999773324,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,Emmanuella nodded as she listened. ,3.0,3.0,None,,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1362911050091498,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,The cashier scanned their groceries.,4.0,3.0,None,,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.569924590003211,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"The cost came to $30, and Emmanuella paid with her credit card.",4.0,3.0,None,,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4674620250007138,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"She asked Liam politely to take the bags, and he obliged, following her to the exit. ",4.0,3.0,None,,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.919847548007965,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Filled with a sudden wave of sadness, Emmanuella said, “Liam, I think we are making the right decision- this is good.”",4.0,4.0,None,,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.536349187023006,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"“I agree,” he said, relieved at the hope he was entertaining that they had just gotten through their last fight. ",4.0,4.0,None,,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.353351815021597,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"“I think we can still host this dinner tonight, as long as you're still on board,” Emmanuella said.",4.0,4.0,None,,,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.069740310020279,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Liam nodded, “Yes, let’s just not tell anyone we’ve broken up tonight.” ",4.0,4.0,None,,,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.085481575981248,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Emmanuella laughed, “Whoever leaks it loses their right to the cat.”",4.0,4.0,None,,,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.720450241002254,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Liam chuckled and responded, “Hey!",4.0,4.0,None,,,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.5507571380003355,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,Luna is mine and I want her back.”,4.0,4.0,None,,,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4025266720564105,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,"Emmanuella rolled her eyes, knowing the cat would be a whole other issue to sort out later.
",4.0,4.0,None,,,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.403788121009711,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
2,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.653305329964496,space,1.1864084500120953,space,1.4362930350471288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Jeff, hoping that today would be a pivotal day for his company, had only been waiting inside the entrance of the airport for a few minutes when he saw William and eagerly waved him over. ",1,1,32.0,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.917494639987126,space,1.9032659700023942,9,14.886248084018007,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,William checked his watch and was pleased to see that the two of them had two hours to discuss business before their flights left Boston.,1,1,None,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.104590425034985,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,Jeff and William had met the night before in line for the bathroom at a local bar. ,1,1,None,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.2699098419980146,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,Jeff had delivered some surprisingly-detailed complaints to William about the wine selection.,1,1,None,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.219300494994968,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,They quickly learned that they were both in the wine industry: Jeff was a sales associate for wine vineyards in the Northeast and William was a wine buyer for corporate events.,1,1,None,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.88665682496503,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Since they both had flights out of Boston at the same time, they had agreed to meet at the airport and talk about doing business together. ",1,1,None,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.286791094986256,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,They waited in line at security.,2,1,None,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.5362507050158456,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"“It’s crazy that we met last night,” William said.",2,1,None,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.902796690003015,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"“I am flying out right now to meet my boss, and was worried that I was going to show up empty handed without anything to show for the East Coast.” ",2,1,None,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.169890630000737,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"“I know, what are the chances, right?” Jeff replied.",2,1,None,,,,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0864282500115223,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"William laughed and said, “I’m glad our complaining can come in handy.”",2,1,None,,,,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2533302869996987,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"William got focused and, shifting gears, said, “I know this is fast, but I'd like to get right down to business since time is a limiting factor.",2,2,None,,,,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.16776508197654,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,I'd really like to order a couple of sample shipments from you and present them to our clients: I think they’d really love to have some East Coast variety. ,2,2,None,,,,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.853226420003921,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Now, typically we expect to get these kinds of samples at a steep discount, at least half-off the label price.",2,2,None,,,,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.736514452029951,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,This small loss is well worth the profit you’d be making if even a single client makes a contract.,2,2,None,,,,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.769600214960519,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,So I propose that you send us 5 barrels of your select wines for $800.”,2,2,None,,,,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.236770279996563,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Before going through the metal detector, there was a pause in the security line to roll out the empty bin cart and roll in a filled one. ",2,2,None,,,,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.820184295007493,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,They placed everything in their bins. ,2,2,None,,,,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.353343644994311,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Jeff mulled over the offer, nodding noncommittally to William's pitch as they proceeded through the metal detector.",2,2,None,,,,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.603212792018894,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Having recovered from the security check, they began to walk through the concourse toward Jeff’s gate, B8, and William handed some printed spreadsheets to Jeff.",3,2,None,,,,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.153421437018551,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"Jeff, weaving through the crowd of travelers, squinted at William's rosy projections of the number of bottles he would purchase in the future.",3,2,None,,,,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.303277760045603,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"After thinking for a couple minutes and walking past a number of coffee shops that William was eyeing, Jeff said, “I am not sure about this since we’re not coming a corporate vineyard and gambling with sample shipments is the kind of risk we can’t necessarily make. ",3,3,None,,,,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.602682688971981,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"These corporate purchases would have to be huge and practically guaranteed, to offset the loss from selling sample shipments at a price like you suggest.”",3,3,None,,,,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.70321809197776,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"William decided to tell Jeff that they had made the same offer to their competitor, Yankee Vines, who had refused and that they would make a better offer to Jeff and his company.",3,3,None,,,,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.586856101988815,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"They walked to the gates very slowly, barely registering the hubbub of the airport.",3,3,None,,,,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.3032074000220746,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
3,"William and Jeff came to an agreement on a compromise rate on the sample shipment, paying $400 for a $600 shipment of wine sample, and they finalized the deal with a handshake. ",3,4,None,,,,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.086748279980384,,,,,,,,,,,,,,,,,,,,,,,,,,,,062719_p1,001,2019_Jun_27_1222,body_behavioural,3.0.4,59.961900079130245,
