count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,parcelated_audio/11/11_7.ogg,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.3252069849986583,701.5185411439998,None,701.5185411439998,None,701.5185411439998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_8.ogg,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2336673530007829,709.684819479,None,709.684819479,None,709.684819479,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_9.ogg,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.760147473998586,714.3007348089996,None,714.3007348089996,None,714.3007348089996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_10.ogg,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.780940066000767,721.7358432189994,None,721.7358432189994,None,721.7358432189994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_11.ogg,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3872472189996188,729.7534476620003,None,729.7534476620003,None,729.7534476620003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_12.ogg,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6862435530001676,733.070400999999,None,733.070400999999,None,733.070400999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_13.ogg,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.085365187000207,737.1539483510005,None,737.1539483510005,None,737.1539483510005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_14.ogg,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.285535498000172,744.0079374420002,None,744.0079374420002,None,744.0079374420002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_15.ogg,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1348227679991396,760.5753195069992,None,760.5753195069992,None,760.5753195069992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_16.ogg,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.077321225999185,766.7929383810006,None,766.7929383810006,None,766.7929383810006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_17.ogg,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7244598689994746,780.9297400639989,None,780.9297400639989,None,780.9297400639989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_18.ogg,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.31453887799944,789.1796272310003,None,789.1796272310003,None,789.1796272310003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_19.ogg,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.5210530519998429,807.149206050999,None,807.149206050999,None,807.149206050999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_20.ogg,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3472774059991934,812.6669027899989,None,812.6669027899989,None,812.6669027899989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_21.ogg,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6320035770004324,822.8541616530001,None,822.8541616530001,None,822.8541616530001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_22.ogg,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5444965019996744,826.8856030129991,None,826.8856030129991,None,826.8856030129991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_23.ogg,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.1745791579996876,832.3035386219999,None,832.3035386219999,None,832.3035386219999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_24.ogg,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6181577880015539,836.1879890189994,None,836.1879890189994,None,836.1879890189994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_25.ogg,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.91294988700065,841.6212186270004,None,841.6212186270004,None,841.6212186270004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_26.ogg,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.1537851320008485,848.589231820999,None,848.589231820999,None,848.589231820999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_27.ogg,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.040075430000797496,856.7911160589993,None,856.7911160589993,None,856.7911160589993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_28.ogg,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6483791669998027,860.3415085020006,None,860.3415085020006,None,860.3415085020006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_29.ogg,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.3088610300001164,865.241943821,None,865.241943821,None,865.241943821,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_30.ogg,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9856553049994545,873.1594775699996,None,873.1594775699996,None,873.1594775699996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_31.ogg,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0909109040003386,880.078396461,None,880.078396461,None,880.078396461,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_32.ogg,,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6566418080001313,886.3125214979991,None,886.3125214979991,None,886.3125214979991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_33.ogg,,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1863609299998643,889.5800329100002,None,889.5800329100002,None,889.5800329100002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_34.ogg,,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7950297570005205,894.1472567620003,None,894.1472567620003,None,894.1472567620003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_35.ogg,,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3984545629991771,900.3974113559998,None,900.3974113559998,None,900.3974113559998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_36.ogg,,0,1,1,1,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.7406689250001364,910.8846936569989,None,910.8846936569989,None,910.8846936569989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_37.ogg,,0,1,1,1,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.309382564999396,916.8839796359989,None,916.8839796359989,None,916.8839796359989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_38.ogg,,0,1,1,1,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9403247720001673,923.4186542209991,None,923.4186542209991,None,923.4186542209991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_39.ogg,,0,1,1,1,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.030903931001375895,929.6361322140001,None,929.6361322140001,None,929.6361322140001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_40.ogg,,0,1,1,1,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.29041559399956896,935.403391718999,None,935.403391718999,None,935.403391718999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,parcelated_audio/11/11_41.ogg,,0,1,1,1,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.09212861199921463,941.921950729,None,941.921950729,None,941.921950729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
1,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.0390286769998,None,942.0390286769998,None,space,1.7670680650007853,942.0390286769998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,943.8617570200004,None,space,0.6402108929996757,943.8617570200004,None,943.8617570200004,None,944.5456354590006,None,space,0.7003249709996453,944.5456354590006,None,945.3317902220006,None,945.3317902220006,None,945.3317902220006,None,946.2226390119995,None,space,0.7434554819992627,946.2226390119995,None,947.1134027509997,None,947.1134027509997,None,947.1134027509997,None,947.1134027509997,None,947.1134027509997,None,947.1134027509997,None,947.1134027509997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_1.ogg,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,975.3601597180004,None,975.3601597180004,None,975.3601597180004,None,,,,,,,,,,,,,,,,,,,,,974.6520999129989,None,space,0.6426659410008142,974.6520999129989,None,975.8553604549998,None,space,0.6873180439997668,975.8553604549998,None,1,8.447273895000762,990.8787465389996,None,990.8787465389996,None,990.8787465389996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_2.ogg,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1597135329993762,1006.8342644919994,None,1006.8342644919994,None,1006.8342644919994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_3.ogg,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0342932800012932,1015.7509039100005,None,1015.7509039100005,None,1015.7509039100005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_4.ogg,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6282495420000487,1027.9021937550006,None,1027.9021937550006,None,1027.9021937550006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_5.ogg,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5488350160012487,1034.6700014140006,None,1034.6700014140006,None,1034.6700014140006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_6.ogg,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.9156428639998921,1043.4546083490004,None,1043.4546083490004,None,1043.4546083490004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_7.ogg,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3169289300003584,1049.939247548,None,1049.939247548,None,1049.939247548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_8.ogg,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.880008906000512,1061.2232245550003,None,1061.2232245550003,None,1061.2232245550003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_9.ogg,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.8804325310011336,1074.559037515999,None,1074.559037515999,None,1074.559037515999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_10.ogg,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.46089842899891664,1083.36137529,None,1083.36137529,None,1083.36137529,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_11.ogg,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.074935564000043,1091.3357160329997,None,1091.3357160329997,None,1091.3357160329997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_12.ogg,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.2089275470007124,1100.7969800930005,None,1100.7969800930005,None,1100.7969800930005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_13.ogg,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.26298425500135636,1105.4148014559996,None,1105.4148014559996,None,1105.4148014559996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_14.ogg,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8316366960007144,1111.182214516999,None,1111.182214516999,None,1111.182214516999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_15.ogg,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.27665968600013,1118.9170923799993,None,1118.9170923799993,None,1118.9170923799993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
2,parcelated_audio/21/21_16.ogg,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6250230219993682,1126.3343801329993,None,1126.3343801329993,None,1126.3343801329993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100419_p1,001,2019_Oct_04_1318,body_behavioural,3.2.2,60.1264201274072,
