count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,parcelated_audio/44/44_10.ogg,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.763025910999886,184.1424382959999,None,184.1424382959999,None,184.1424382959999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_11.ogg,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.1306373929999154,188.52681661199995,None,188.52681661199995,None,188.52681661199995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_12.ogg,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3291937379999581,200.3300887869998,None,200.3300887869998,None,200.3300887869998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_13.ogg,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6285230020000654,207.8966245529998,None,207.8966245529998,None,207.8966245529998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_14.ogg,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5132149439998557,214.91473801099983,None,214.91473801099983,None,214.91473801099983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_15.ogg,,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4984612749999542,220.59853011699988,None,220.59853011699988,None,220.59853011699988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_16.ogg,,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3705854160000399,226.21626813599983,None,226.21626813599983,None,226.21626813599983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_17.ogg,,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.270616696000161,235.15198801299994,None,235.15198801299994,None,235.15198801299994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_18.ogg,,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6218170270001337,246.35289918599983,None,246.35289918599983,None,246.35289918599983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_19.ogg,,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.32838300100002,259.039953988,None,259.039953988,None,259.039953988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_20.ogg,,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4653958239998701,269.6737345629999,None,269.6737345629999,None,269.6737345629999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_21.ogg,,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.6008415219998824,279.1582560349998,None,279.1582560349998,None,279.1582560349998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_22.ogg,,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2955622989998119,287.7439496049999,None,287.7439496049999,None,287.7439496049999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_23.ogg,,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3239240709999649,294.7610536589998,None,294.7610536589998,None,294.7610536589998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_24.ogg,,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1673200969999016,303.91311420499983,None,303.91311420499983,None,303.91311420499983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_25.ogg,,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5047726340001191,311.48106842699985,None,311.48106842699985,None,311.48106842699985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_26.ogg,,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.8467689389999578,316.914963104,None,316.914963104,None,316.914963104,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_27.ogg,,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.4400521860000026,324.816994284,None,324.816994284,None,324.816994284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,parcelated_audio/44/44_28.ogg,,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3752151329999833,336.61989782,None,336.61989782,None,336.61989782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.035448933,None,337.035448933,None,space,1.7516703480000615,337.035448933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,338.835238442,None,space,0.7278695090001293,338.835238442,None,338.835238442,None,339.62407951399996,None,space,0.5550308649999351,339.62407951399996,None,340.27413744599994,None,340.27413744599994,None,340.27413744599994,None,342.30243304099986,None,space,1.0287917329999345,342.30243304099986,None,343.46945394299996,None,343.46945394299996,None,343.46945394299996,None,343.46945394299996,None,343.46945394299996,None,343.46945394299996,None,343.46945394299996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_1.ogg,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,360.65733969999997,None,360.65733969999997,None,360.65733969999997,None,,,,,,,,,,,,,,,,,,,,,359.36278598399986,None,space,1.2536825739998676,359.36278598399986,None,362.2727836849999,None,space,1.1676772229998278,362.2727836849999,None,9,1.1104256090000035,374.891447577,None,374.891447577,None,374.891447577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_2.ogg,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.655404666000095,384.4260496139998,None,384.4260496139998,None,384.4260496139998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_3.ogg,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3639373109999724,390.727924263,None,390.727924263,None,390.727924263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_4.ogg,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2270574140000008,397.86385486999984,None,397.86385486999984,None,397.86385486999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_5.ogg,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3654381960000137,410.8645206429999,None,410.8645206429999,None,410.8645206429999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_6.ogg,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.31171029300003283,419.7994036619998,None,419.7994036619998,None,419.7994036619998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_7.ogg,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.014122587999964,423.5995213419999,None,423.5995213419999,None,423.5995213419999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_8.ogg,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8617662619999464,430.16947038599983,None,430.16947038599983,None,430.16947038599983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_9.ogg,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.7527049789998728,439.8042716839998,None,439.8042716839998,None,439.8042716839998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_10.ogg,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5019180580000011,445.32096654999987,None,445.32096654999987,None,445.32096654999987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_11.ogg,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3237094880000768,451.9872649839999,None,451.9872649839999,None,451.9872649839999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_12.ogg,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4382942049999201,461.85894291599993,None,461.85894291599993,None,461.85894291599993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_13.ogg,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3645716609998999,472.9907995839999,None,472.9907995839999,None,472.9907995839999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_14.ogg,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.39115570400008437,481.5098202539998,None,481.5098202539998,None,481.5098202539998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_15.ogg,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8958993020000889,488.877955531,None,488.877955531,None,488.877955531,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
1,parcelated_audio/32/32_16.ogg,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.905909456000245,497.4654821319998,None,497.4654821319998,None,497.4654821319998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101719_p1,001,2019_Oct_17_1158,body_behavioural,3.2.2,60.15229502422574,
